id	TCGA-04-1514-01A	TCGA-04-1516-01A	TCGA-04-1530-01A	TCGA-04-1536-01A	TCGA-04-1542-01A
TTLL1	-1.1651	-0.1518	-0.2982	-1.072	-0.5697
TTLL10	-0.1869	0.2868	0.4519	-0.924	-0.56
TTLL11	0.0851	0.2368	0.0038	-0.298	-0.4837
TTLL12	-1.1651	-0.1518	-0.2982	-1.072	-0.5697
TTLL13	-0.4099	-0.2478	0.0744	-0.3263	-0.0308
TTLL2	-0.3516	-0.08800000000000001	-0.4098	-0.1862	-0.5372
TTLL3	0.6057	0.5592	-0.3007	-0.3262	-0.4556
TTLL4	0.1984	0.2864	-0.0126	-0.9274	0.3317
TTLL5	0.4121	-0.67	-0.1938	0.1118	-0.4765
TTLL6	0.4508	-0.0832	0.1525	-0.3452	-0.5258
TTLL7	-0.0992	-0.0848	-0.1492	0.3431	-0.4412
TTLL8	-1.2437	-0.1518	-0.3212	-1.0148	-0.596
TTLL9	0.4228	0.1098	-0.0339	0.0622	0.2776
TTMA	-0.3599	0.3129	-0.2804	0.0878	0.7804
TTMP	-0.3381	0.2667	-0.0104	0.1735	0.2006
TTN	0.1282	0.579	-0.0126	0.1868	0.3494
TTPA	-0.3296	-0.0872	0.2916	0.1022	0.7179
TTPAL	0.4228	-0.1194	0.0037	0.0622	-0.0709
TTR	0.1484	0.3022	-0.1001	0.1507	0.45399999999999996
TTRAP	0.0883	0.0487	0.6039	0.2666	0.2962
TTYH1	0.0673	-0.1247	-0.2885	-0.0602	-0.0726
TTYH2	0.0968	-0.0921	0.1525	0.3114	-0.5258
TTYH3	-0.3203	-0.1174	-0.3072	-0.4352	0.2665
TUB	-0.3786	-0.0899	-0.1314	-0.9749	-0.465
TUB4q	-0.3599	-0.2121	-0.2804	0.3624	0.8179
TUBA1	0.1294	-0.0872	0.2899	0.2406	-0.4478
TUBA1A	0.1294	-0.0872	0.2899	0.2406	-0.4478
TUBA1B	0.1294	-0.0872	0.2899	0.2406	-0.4478
TUBA1C	0.1294	-0.0872	0.2899	0.2406	-0.4478
TUBA3C	0.4095	-0.07	-0.3043	0.0428	-0.4509
TUBA3D	-0.2582	0.3681	0.0107	0.4027	0.3646
TUBA3E	-0.2582	0.3681	0.0107	0.4027	0.3646
TUBA4A	0.1984	0.2864	-0.0126	-0.9274	0.3317
TUBA4B	0.1984	0.2864	-0.0126	-0.9274	0.3317
TUBA8	-1.1175	-0.1446	0.1652	0.5376	-0.4606
TUBAL3	0.0709	-0.1129	0.3455	-0.0149	0.3254
TUBB	0.0526	0.0273	0.0708	0.2531	0.2614
TUBB1	0.4194	0.2783	0.0037	0.6308	-0.5749
TUBB2A	0.073	0.0302	0.6039	0.4943	0.2772
TUBB2B	0.6074	-0.6262	-0.3035	0.0076	-0.5782
TUBB2C	0.0851	0.6722	-0.0114	-1.0917	-0.5823
TUBB3	0.0589	-0.7292	-0.3286	0.138	0.2859
TUBB4	0.6074	-0.6262	-0.3035	0.0076	-0.5782
TUBB4Q	-0.3617	-0.6262	0.0812	-0.9433	0.3987
TUBB6	-0.3599	0.3129	-0.1001	0.1135	0.7804
TUBB8	0.0709	-0.1129	0.3455	-0.0062	0.3324
TUBD1	0.0968	-0.0832	0.1525	-0.3525	-0.5258
TUBE1	-0.3516	-0.6336	0.1968	0.2352	0.0168
TUBG1	-0.3392	-0.0928	0.1525	-0.3501	-0.5309
TUBG2	-0.3392	-0.0928	0.1525	-0.3501	-0.5309
TUBGCP2	-0.0264	-0.1156	-0.3025	0.1726	0.3295
TUBGCP3	-0.4127	-0.6333	0.3101	0.1246	-0.537
TUBGCP4	0.9474	-0.6555	-0.1719	-0.3381	-0.4442
TUBGCP5	-0.3657	-0.1233	-0.2776	-0.3381	-0.3389
TUBGCP6	-1.2437	-0.1518	-0.3212	-1.0148	-0.596
TUFM	0.1015	-0.083	0.0173	0.0347	0.4174
TUFT1	0.2649	0.5329	0.2494	0.8581	0.3037
TUG1	-1.1340000000000001	-0.1189	-0.2982	0.161	-0.5416
TULP1	0.10800000000000001	0.0197	0.1148	0.2376	-0.0521
TULP2	-0.3808	-0.1324	-0.2936	0.06	-0.5316
TULP3	0.0723	0.5187	0.327	1.0553	0.5491
TULP4	-0.3516	-0.0352	-0.4098	-0.1416	-0.5121
TUSC1	0.1252	-0.1278	-0.1053	-0.2145	-0.3935
TUSC2	-0.3978	0.2671	-0.0059	-1.023	-0.496
TUSC3	-0.374	-0.6818	-0.5236	-0.3343	0.0512
TUSC4	-0.3978	0.2671	-0.0059	-1.023	-0.496
TUSC5	-0.4332	-0.1143	-0.2934	-0.3953	-0.5681
TUT1	-0.3351	0.198	0.006999999999999999	0.1596	-0.0134
TUWD12	0.1361	-0.0837	-0.2491	0.3169	-0.4118
TWF1	0.1294	0.5156	0.2899	0.2973	-0.4478
TWF2	-0.3978	0.2671	-0.0059	-1.0197	-0.496
TWIST1	-0.3203	-0.1035	-0.1468	-0.2557	0.3659
TWISTNB	-0.3203	-0.1035	-0.1468	-0.2557	0.3659
TWSG1	-0.3599	0.3129	0.4767	-0.3529	0.7804
TXK	-0.63615	-0.6811	0.0256	-0.3006	0.0753
TXL2	-0.3548	0.7269	0.5134	0.56865	0.2006
TXLNA	-0.1738	-0.0985	0.0941	-0.3285	-0.5359
TXLNB	-0.3516	-0.0352	0.13	0.2012	-0.4833
TXN	0.0932	0.2527	0.0038	0.0906	-0.4837
TXN delta 3	0.0932	0.2527	0.0038	0.0906	-0.4837
TXN2	-1.2013	-0.1189	-0.2982	-0.4307	-0.5416
TXNDC11	0.0746	-0.6582	0.0173	0.1309	0.5491
TXNDC12	-0.1387	-0.0765	0.0941	0.1646	-0.4543
TXNDC15	0.1231	-0.1002	-0.135	0.0526	-0.4441
TXNDC16	0.4438	-0.0594	-0.171	0.0963	-0.4596
TXNDC17	-0.4332	-0.1143	-0.2934	-0.3953	-0.5419
TXNDC2	-0.3599	0.3129	0.4767	-0.3529	0.7804
TXNDC3	-0.32799999999999996	0.3059	-0.017	0.0397	0.3516
TXNDC5	0.111	0.0487	0.6039	0.4451	0.2898
TXNDC6	-0.3548	0.7269	0.5134	0.8738	0.2006
TXNDC8	0.0851	0.2527	0.0038	0.0906	-0.4837
TXNDC9	0.0193	0.2949	0.1405	0.3618	0.0899
TXNIP	0.2819	0.5329	0.2494	0.1167	0.3264
TXNL1	0.126	0.33	-0.1001	-0.2743	0.0226
TXNL4A	0.0868	-0.6895	-0.1001	0.128	0.0367
TXNL4B	0.1015	-0.6626	-0.1822	0.2996	0.3368
TXNRD1	0.0859	-0.0925	-0.2491	0.2827	-0.4676
TXNRD2	-1.1537	-0.1446	0.1859	0.5376	-0.5032
TYK2	0.6258	-0.6262	0.113	-0.0229	-1.2064
TYMP	-1.2437	-0.1518	-0.3212	-1.0148	-0.596
TYMS	-0.3599	0.3129	-0.2804	-0.312	0.8179
TYR	0.7041	0.2553	-0.057999999999999996	0.2981	0.8458
TYRO3	-0.3898	-0.6555	-0.1719	-0.3381	-0.4767
TYROBP	0.5013	0.4498	0.113	0.298	0.7124
TYRP1	0.13	0.7677	-0.0998	-0.2253	-0.4275
TYSND1	0.0808	-0.0865	0.1449	-0.2418	0.3118
TYW1	0.4232	0.2581	-0.0043	0.8385	0.3424
TYW1B	0.4654	0.2722	-0.0043	0.8641	0.3782
TYW3	-0.0852	-0.0848	-0.1492	0.3431	-0.4
Tbeta RIIC	0.1138	-0.7915	-0.0059	-0.2713	-0.4556
Tie-2	0.1252	-0.1278	-0.1053	-0.2145	-0.3935
Tmp21-II	-0.3845	0.2894	-0.3072	0.031	0.3949
Tom5	0.42200000000000004	0.3912	-0.1259	-0.2145	-0.5087
Tom6	0.10800000000000001	0.0809	0.1148	0.2376	-0.0521
TopBP1	-0.3548	0.7269	0.4635	0.2531	0.2006
Trad	-0.3381	0.2667	0.3507	0.1937	0.2006
Trip230	0.4187	-0.6803	-0.1938	0.0806	-0.4765
U07199	0.0746	-0.6646	0.0173	-0.3692	0.5491
U12130	-0.3295	-0.6652	-0.3569	-0.9251	-0.4295
U1SNRNPBP	0.0721	-0.0843	0.1731	0.2566	-0.5177
U2AF1	0.3463	0.508	-0.05	0.6391	-0.0982
U2AF1L4	0.5013	0.4498	0.113	0.298	0.7124
U2AF2	0.0495	-0.1247	-0.3059	-0.0602	-0.0726
U48725	0.1583	0.2581	-0.017	0.4457	0.3424
U48729	0.1583	0.2581	-0.017	0.4457	0.3424
U50535	-0.3631	-0.07400000000000001	-0.3043	0.1006	-0.4505
U52827	0.4121	0.2863	0.4125	0.0689	0.3959
U58	0.126	0.3147	-0.1001	-0.2743	0.0251
U67178	0.0251	0.2842	0.1405	0.3425	0.0121
U79279	0.2805	0.3896	0.0931	0.6552	0.3109
U80764	0.1168	-0.0911	0.2222	-0.0008	0.3483
U80769	-0.3786	-0.0899	-0.1314	-0.9749	-0.465
U80770	0.1197	0.5562	-0.018000000000000002	0.4027	0.3523
U80773	-0.0992	-0.0848	-0.1492	0.3431	-0.4412
U84523	-1.1537	-0.1446	0.1859	0.5376	-0.4606
U90917	0.0723	0.5187	0.327	1.0553	0.5491
UACA	-0.3981	-0.2478	-0.1806	-0.0273	-0.07
UAP1	0.2805	0.3896	0.0931	0.8834	0.3244
UAP1L1	0.0851	0.6722	-0.0114	-1.0917	-0.5823
UBA2	0.4984	0.7899	0.113	0.298	0.7448
UBA3	-0.3396	0.762	-0.0059	0.4779	0.0527
UBA5	-0.3548	0.7269	0.4635	0.2531	0.2006
UBA52	0.6258	0.7842	0.113	0.3144	0.6652
UBA6	-0.3303	-0.7128	0.0256	-0.9583	-0.3703
UBA7	-0.3978	0.2671	-0.0059	-1.023	-0.496
UBAC1	0.0851	0.6722	-0.0114	-1.0917	-0.5823
UBAC2	-0.3703	-0.5748	0.3101	-0.3112	0.0052
UBAP1	0.1252	0.3912	-0.1259	-0.2145	-0.414
UBAP2	0.1252	0.3912	-0.1259	-0.2145	-0.414
UBAP2L	0.2744	0.3896	0.0931	0.8536	0.32799999999999996
UBASH3A	0.3463	0.508	-0.05	0.6391	-0.0982
UBASH3B	-1.1542	-0.6461	-0.057999999999999996	-0.366	-0.0123
UBB	-0.4224	-0.1143	-0.2934	-0.3953	-0.5196
UBC	0.0721	0.2676	0.1731	0.2566	-0.5177
UBD	0.0865	0.006	0.6039	0.2666	0.2962
UBE2B	0.1231	-0.1002	-0.135	0.0526	-0.4441
UBE2C	0.4228	0.2783	0.0037	0.0622	-0.0709
UBE2CBP	0.1476	-0.0935	0.1925	-0.1333	0.0843
UBE2D1	0.1218	-0.0658	0.1449	-0.1956	0.366
UBE2D2	0.1231	-0.1002	-0.135	0.0609	-0.4732
UBE2D3	-0.3286	-0.6486	-0.3569	-0.8809	-0.4311
UBE2D4	-0.1016	0.2953	-0.017	0.0397	0.3516
UBE2E1	0.1138	-0.1577	0.0785	-0.2713	-0.4556
UBE2E2	0.1138	-0.1577	0.0785	-0.2713	-0.4556
UBE2E3	0.1282	0.579	-0.0126	0.1868	0.365
UBE2F	0.1343	-0.1826	-0.1355	-1.0262	0.2482
UBE2G1	-0.4332	-0.1143	-0.2934	-0.3953	-0.5681
UBE2G2	0.3463	0.4954	-0.05	0.6391	-0.0982
UBE2H	0.466	0.6053	-0.0203	0.9398	0.3624
UBE2I	0.0746	-0.6646	0.0173	-0.3731	0.5491
UBE2J1	0.1476	-0.0935	0.1925	-0.1333	0.0843
UBE2J2	-0.1869	0.2868	0.4519	-0.924	-0.56
UBE2K	-0.3377	-0.6562	0.0256	-0.3462	0.0753
UBE2L3	-1.0777	-0.1413	0.1859	-0.4173	-0.5032
UBE2L6	-0.3351	0.198	0.006999999999999999	0.0431	-1.1098
UBE2M	0.0425	-0.1247	-0.3059	-0.068	-0.0726
UBE2MP1	0.1015	-0.083	0.0173	0.0347	0.4174
UBE2N	0.1361	-0.0837	-0.2491	0.2444	-0.0062
UBE2O	0.0968	-0.0921	0.1525	0.3114	-0.5258
UBE2Q1	0.2744	0.3896	0.0931	0.8536	0.32799999999999996
UBE2Q2	-0.3981	-0.2478	-0.0253	-0.4068	-0.0465
UBE2R2	0.1252	0.3912	-0.1259	-0.2145	-0.414
UBE2S	0.0495	-0.1247	-0.3059	-0.0602	-0.0726
UBE2T	0.2805	0.2766	0.0931	0.77	0.7663
UBE2U	-0.094	-0.0619	0.0503	0.2114	-0.4543
UBE2V1	0.4228	0.2783	0.0037	0.8986	-0.0709
UBE2V2	-0.3296	-0.0872	0.1807	0.0889	0.7179
UBE2W	-0.3296	-0.1035	0.2916	0.3231	0.6701
UBE2Z	0.4508	-0.0832	0.1525	-0.3452	-0.5258
UBE3A	-0.3982	-0.1233	0.0761	-0.3381	-0.4651
UBE3B	0.0859	0.2982	0.1731	0.3308	-0.4676
UBE3C	0.4001	0.9571	0.1283	0.9034	0.287
UBE4A	0.3742	0.2846	-0.057999999999999996	-0.366	-0.0123
UBE4B	-0.1869	0.2868	0.4519	-0.2449	-0.5501
UBFD1	0.1015	-0.083	0.0173	0.0347	0.4174
UBIAD1	-0.1869	0.2868	0.4519	-0.2449	-0.5501
UBL3	-0.3631	-0.648	-0.3043	0.063	-0.4505
UBL4B	-0.141	0.292	-0.1363	0.4285	-0.4917
UBL5	0.6258	-0.6262	-0.3035	-0.0229	-1.2064
UBL7	-0.3981	-0.2478	-0.1417	-0.4068	-0.0465
UBLCP1	0.0954	-0.1465	-0.135	0.0421	-0.4222
UBN1	0.0746	-0.6646	0.0173	-0.3731	0.5491
UBN2	0.466	0.9975	-0.0304	0.9513	0.3624
UBOX5	0.4436	0.1098	-0.0339	-0.3337	0.5760000000000001
UBP1	0.1138	-0.1506	-0.0059	-0.3261	-0.4556
UBQLN1	-0.3645	0.306	0.0038	0.5485	-0.4837
UBQLN3	-0.3828	-0.1168	-0.2948	-0.9191	-0.4262
UBQLN4	0.2744	0.3896	0.0931	0.8536	0.32799999999999996
UBQLNL	-0.3828	-0.1168	-0.2948	-0.9191	-0.4262
UBR1	-0.3898	-0.6555	-0.1719	-0.3381	-0.4442
UBR2	0.10800000000000001	0.0809	0.1148	0.2376	-0.0521
UBR3	0.1282	0.579	-0.0126	0.1868	0.3494
UBR4	-0.1935	0.2861	0.0758	-0.3339	-0.5670000000000001
UBR5	-0.3296	-0.6494	0.1612	0.3231	0.6251
UBR7	0.4187	-0.6803	-0.1938	0.0806	-0.4765
UBTD1	0.1214	-0.0622	-0.1035	-0.1719	0.3295
UBTD2	0.0954	-0.1465	-0.135	0.0423	-0.0318
UBTF	-0.3776	-0.0928	0.1525	-0.3555	-0.5292
UBTFL2	0.7041	0.2553	-0.057999999999999996	0.2981	0.3141
UBXD2	-0.2268	0.3681	-0.018000000000000002	0.4027	0.3646
UBXD5	-0.1738	-0.0985	0.0865	-0.3339	-0.5670000000000001
UBXN1	-0.3351	0.198	0.006999999999999999	0.1596	0.2908
UBXN10	-0.1935	0.2861	0.0758	-0.3339	-0.5670000000000001
UBXN11	-0.1738	-0.0985	0.0865	-0.3339	-0.5670000000000001
UBXN2A	0.0006	-0.0808	0.0983	-0.3062	0.0007
UBXN2B	-0.3296	-0.0872	0.1807	0.1022	0.7179
UBXN4	-0.2268	0.3681	-0.018000000000000002	0.4027	0.3646
UBXN6	-1.1519	-0.6262	-0.3035	0.0076	-0.5782
UBXN7	-1.0963	0.2514	0.5643	-0.1595	0.5644
UBXN8	-0.3516	-0.0881	-0.6553	-0.3016	0.0412
UCA1	0.6258	0.7842	0.113	-0.0229	0.6652
UCC1	-0.32799999999999996	0.3059	-0.017	0.0397	0.3516
UCHL1	-0.3377	-0.6562	0.0256	-0.3281	0.0753
UCHL3	-0.3334	-0.6313	-0.1463	-0.2775	0.0153
UCHL5	0.2805	0.2023	0.0931	0.7253	0.0404
UCK1	0.0851	-0.21100000000000002	-0.0114	-0.3899	-0.4837
UCK2	0.2805	0.3896	0.0931	0.8834	0.3244
UCKL1	0.3702	0.2783	0.0037	0.6308	-0.0988
UCN	0.0081	-0.0808	0.0983	-0.3062	0.0007
UCN2	-0.3978	0.2671	-0.0059	-0.3261	-0.496
UCN3	0.0709	-0.1129	0.3455	-0.0149	0.3254
UCP1	-0.3627	-0.6009	0.5213	-0.2918	-0.4073
UCP2	0.6637	0.5571	0.006999999999999999	0.2115	0.5801
UCP3	0.6637	0.5571	0.006999999999999999	0.2115	0.5801
UCRC	-1.1340000000000001	-0.1189	-0.2982	0.161	-0.5416
UDP-GlcNAc	-0.1387	-0.0765	0.0941	0.1646	-0.4543
UEVLD	-0.3781	-0.0899	0.006999999999999999	-0.9546	-0.4857
UFC1	0.2744	0.3896	0.0931	0.8834	0.3244
UFD1	-1.1537	-0.1446	0.1859	0.5376	-0.4606
UFD1L	-1.1537	-0.1446	0.1859	0.5376	-0.4606
UFM1	-0.3631	-0.07400000000000001	-0.3043	0.0839	-0.4505
UFSP1	0.465	0.2751	-0.0043	0.6762	0.3624
UFSP2	-0.3592	-0.6248	0.1165	-0.9445	0.3702
UGCG	0.0851	0.2527	0.0038	0.0906	-0.4837
UGCGL1	-0.2171	0.3681	0.0107	0.4601	0.3646
UGCGL2	-0.34	-0.5748	0.4123	-0.3112	0.0052
UGDH	-0.3377	-0.6562	0.0256	-0.3462	0.0753
UGP2	0.0389	-0.0974	0.0536	-0.0184	0.0073
UGPP	0.3679	-0.6803	-0.1938	0.0806	-0.4765
UGT1A1	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A10	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A3	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A4	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A5	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A6	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A7	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A8	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT1A9	0.1343	0.2864	-0.1355	-1.0262	0.3317
UGT2A1	-0.3295	-0.6525	0.0178	-0.9145	-0.4049
UGT2A2	-0.3295	-0.6525	0.0178	-0.9145	-0.4049
UGT2A3	-0.3295	-0.6525	0.0256	-0.9391	-0.3795
UGT2B10	-0.3295	-0.6525	0.0256	-0.9391	-0.3703
UGT2B11	-0.3295	-0.6525	0.0256	-0.9391	-0.3795
UGT2B15	-0.3295	-0.6525	0.0256	-0.9391	-0.3703
UGT2B17	0.3632	-0.1378	0.0256	-0.9143	-0.3703
UGT2B28	-0.3295	-0.6525	-0.4263	-0.5423	-0.136
UGT2B4	-0.3295	-0.6525	0.0178	-0.9145	-0.4049
UGT2B7	-0.3295	-0.6525	0.0256	-0.9391	-0.3795
UGT3A1	0.1262	0.299	0.3142	0.3962	0.3779
UGT3A2	0.1262	0.299	0.3142	0.3962	0.3779
UGT8	-0.3121	-0.6935	-0.1005	-0.9292	-0.3672
UHMK1	0.2805	0.3896	0.0931	0.8834	0.3244
UHRF1	-1.1519	-0.6262	-0.3035	0.0076	-0.5782
UHRF1BP1	0.10800000000000001	0.0197	0.1148	0.2376	-0.0521
UHRF1BP1L	0.1341	-0.0652	-0.2491	0.2827	-0.4676
UHRF2	0.0976	0.7677	-0.0998	-0.2253	-0.4275
UIMC1	0.0954	0.9521	-0.2757	0.0393	-0.0318
ULBP1	-0.3516	-0.0352	0.13	-0.1416	-0.4833
ULBP2	-0.3516	-0.0352	0.13	-0.1416	-0.4833
ULBP3	-0.3516	-0.0352	0.13	-0.1416	-0.4833
ULK1	0.0708	-0.149	0.1731	-0.2932	-0.539
ULK2	-0.3828	-0.0928	-0.2934	-0.3699	-0.4689
ULK3	-0.3981	-0.2478	-0.0253	-0.4068	-0.0465
ULK4	-0.4012	0.531	-0.0059	-0.3261	-0.4556
UMOD	0.0746	-0.083	0.0173	0.0347	0.4174
UMODL1	0.3653	0.508	-0.05	0.6391	-0.0982
UMPS	-0.3381	0.2667	0.3507	0.1937	0.2006
UNC-119	-0.3638	-0.0928	-0.2934	-0.3699	-0.4669
UNC-18c	-0.1009	0.4909	-0.1363	0.4879	-0.484
UNC119	-0.3638	-0.0928	-0.2934	-0.3699	-0.4669
UNC119B	0.0721	-0.0843	0.1731	0.2566	-0.5177
UNC13A	0.6258	0.7842	0.113	0.3144	0.6652
UNC13B	0.1252	0.3912	-0.1259	-0.2145	-0.8333
UNC13B variant protein	0.1252	0.3912	-0.1259	-0.2145	-1.2526
UNC13C	-0.3653	-0.1411	-0.1806	-0.3381	-0.4113
UNC13D	0.0968	-0.0921	0.1525	0.3114	-0.5258
UNC45A	-0.4099	-0.2478	0.0744	-0.3263	-0.0308
UNC45B	-0.4204	-0.0928	-0.2934	-0.3699	-0.5309
UNC50	0.0193	0.2949	0.1405	0.3618	0.0899
UNC5A	0.0954	0.4205	-0.2757	0.0393	-0.0318
UNC5B	0.0808	-0.0865	0.1449	-0.2418	0.3118
UNC5C	-0.3295	-0.6826	-0.3569	-0.9181	-0.4432
UNC5CL	0.10800000000000001	0.0809	0.1148	0.2376	-0.0521
UNC5D	-0.3199	-0.0881	-0.6553	0.1168	0.0412
UNC84A	-0.3203	-0.1174	-0.3072	-0.4352	0.2665
UNC84B	-1.2013	-0.1189	-0.2982	-0.4307	-0.5416
UNC93A	-0.3516	-0.08800000000000001	-0.4098	-0.1862	-0.5372
UNC93B1	-0.3888	0.5571	0.006999999999999999	0.1596	0.2908
UNCX	-0.3203	-0.1174	-0.3072	-0.4352	0.2665
UNG	0.0859	0.2982	0.1731	0.3308	-0.4676
UNK	0.0968	-0.0921	0.1525	0.3114	-0.5258
UNKL	0.0746	-0.6646	0.0173	-0.3731	0.5491
UNP	-0.3978	0.2671	-0.0059	-0.3261	-0.496
UNQ151	0.2805	0.3896	0.0931	0.8834	0.3244
UNQ154	-0.141	0.292	-0.1783	0.4285	-0.4917
UNQ155	0.4438	-0.0594	-0.171	0.0963	-0.4596
UNQ168	1.0456	0.2459	0.5643	-0.1459	0.6044
UNQ1874	0.2744	0.3896	0.0931	0.8834	0.3244
UNQ1882	0.0389	-0.0726	0.0536	-0.0184	0.0073
UNQ1910	-0.3703	-0.5748	0.3101	-0.3112	0.0052
UNQ192	0.2819	0.5329	0.2494	0.1167	0.3264
UNQ1932	0.4979	0.9733	-0.0316	0.9596	0.287
UNQ1934	0.10800000000000001	0.0809	0.1148	0.2376	-0.0521
UNQ1938	0.2744	0.3896	0.0931	0.8966	0.3244
UNQ1948	-1.1522	0.2459	0.5643	-0.1459	0.6044
UNQ208	-0.3446	0.2846	-0.057999999999999996	-0.366	0.0452
UNQ229	0.1984	0.2864	-0.0126	-0.9274	0.3317
UNQ2430	0.0193	0.62625	0.1405	0.2993	0.35600000000000004
UNQ2432	0.4436	0.1098	-0.0339	-0.3337	0.5760000000000001
UNQ2487	-0.3808	-0.1324	-0.2885	-0.0602	-0.5316
UNQ2492	0.0213	0.6722	-0.0114	-1.0917	-0.5823
UNQ2494	-0.1738	-0.0985	0.0941	-0.3285	-0.5359
UNQ2513	0.0851	-0.21100000000000002	-0.0114	-1.0917	-0.5823
UNQ2541	0.0851	0.6722	-0.0114	-1.0917	-0.5823
UNQ2553	0.2744	0.3896	0.0931	0.8536	0.32799999999999996
UNQ2559	-0.3295	-0.6525	0.0256	-0.9391	-0.3795
UNQ2560	-0.3592	-0.6248	0.1165	-0.9606	0.3702
UNQ2570	0.1214	-0.0622	-0.1035	-0.1719	0.3295
UNQ2573	0.4395	-0.6555	-0.1719	-0.3381	-0.4442
UNQ269	0.0808	-0.0865	0.1449	-0.2418	0.3118
UNQ271	-0.0948	0.3901	-0.1519	0.3431	-0.413
UNQ2754	-0.3553	-0.6483	-0.3506	-0.3279	0.0504
UNQ2771	0.0746	-0.6646	0.0173	-0.3731	0.5491
UNQ2783	-0.1387	-0.0765	0.0941	0.1646	-0.4543
UNQ2790	-0.4132	0.2667	0.3507	0.1937	0.2006
UNQ283	-0.3808	-0.1324	-0.2936	0.06	-0.5316
UNQ284	0.1015	-0.665	-0.1822	0.0464	0.3368
UNQ2963	0.0723	0.5187	0.0525	0.7095	0.5491
UNQ2966	0.3742	0.2846	-0.057999999999999996	-0.366	-0.0123
UNQ2998	-0.1869	0.2868	0.4519	-0.924	-0.56
UNQ3022	-0.3981	-0.2478	-0.1806	-0.0527	-0.07
UNQ3033	0.0673	-0.1247	-0.2885	-0.0602	-0.5316
UNQ3047	0.0081	-0.0808	0.0983	-0.3062	0.0007
UNQ305	0.4944	0.303	-0.0043	0.7939	0.3782
UNQ3056	0.6057	0.5592	-0.3007	-0.3262	-0.4556
UNQ3072	-0.3295	-0.6525	-0.3784	-0.8959999999999999	-0.4049
UNQ3098	-0.3808	0.4498	-0.0894	0.298	-0.4985
UNQ3127	0.1361	-0.0975	0.2899	0.275	-0.4118
UNQ322	-0.32799999999999996	-0.0951	-0.017	0.0397	0.3516
UNQ335	0.1231	-0.1002	-0.135	0.0526	-0.4441
UNQ385	-0.436	-0.7057	0.1622	-0.3435	-0.5417
UNQ397	-0.0948	0.3901	-0.1519	0.3431	-0.413
UNQ424	-0.3638	-0.0928	-0.2934	-0.3699	-0.5309
UNQ436	-0.4099	0.1539	0.0065	-0.3263	-0.0308
UNQ439	0.0454	0.2615	0.0536	0.0126	0.0458
UNQ440	0.1015	-0.665	-0.1822	0.0464	0.3368
UNQ440/PRO873	0.1015	-0.665	-0.1822	0.0464	0.3368
UNQ464/PRO809	1.011	-0.0921	0.1525	0.3114	-0.5258
UNQ470	0.1252	0.3912	-0.1259	-0.2145	-0.414
UNQ491	-0.3808	0.4498	-0.0894	0.06	-0.5206
UNQ493	0.4261	-0.0832	0.1525	-0.3335	-0.5258
UNQ496	-0.3295	-0.6525	-0.3569	-0.9251	-0.4295
UNQ502	-0.3808	-0.1324	-0.2936	0.06	-0.5316
UNQ514	0.0625	-0.0843	0.1731	0.2566	-0.5067
UNQ530	-0.3379	0.7269	0.5134	0.2678	0.4001
UNQ535	-0.41	-0.2478	0.0744	-0.35700000000000004	-0.0308
UNQ543	0.0968	-0.0921	0.1525	0.3114	-0.5258
UNQ548	-0.1738	-0.0985	0.0941	-0.3285	-0.5359
UNQ550	0.10800000000000001	0.0809	0.1148	0.2376	0.0859
UNQ552	-0.3381	0.2667	-0.0104	0.1937	0.2006
UNQ557	-0.3548	0.7269	0.456	0.2635	0.2006
UNQ558	-0.0948	0.3901	-0.1519	0.3431	-0.413
UNQ569	0.1412	0.7054	0.0525	0.9419	0.5921
UNQ572	-0.3978	0.2671	-0.0059	-1.0197	-0.496
UNQ573	0.4228	0.1098	-0.0339	0.0622	0.2776
UNQ574	0.1098	-0.6732	0.0256	-0.3072	0.377
UNQ5782	0.1412	0.7054	0.0525	0.9419	0.5921
UNQ5783	-0.4332	-0.1143	-0.2934	-0.3953	-0.5681
UNQ5792	0.1412	0.7054	0.0525	0.9419	0.5921
UNQ5807	0.1214	-0.0622	-0.1035	0.179	0.3295
UNQ5808	0.4605	0.9874	-0.0316	0.9034	0.287
UNQ5810	0.0746	-0.083	0.0173	0.0511	0.4174
UNQ5810/PRO19627	0.0746	-0.083	0.0173	0.0511	0.4174
UNQ582	0.6258	0.7842	0.113	0.3144	1.0085
UNQ5830	0.0006	-0.0959	-0.4055	-0.2946	0.0314
UNQ5922	-0.3808	-0.1324	-0.2936	0.06	-0.5316
UNQ5926	0.0102	-0.0789	-0.0391	0.0139	-0.0148
UNQ598	0.4121	-0.1704	0.0559	-0.4365	0.3959
UNQ5982	-0.3199	-0.0881	-0.2992	0.1168	0.0412
UNQ608	-0.0264	-0.1156	-0.3025	0.1726	0.3295
UNQ6118	0.6057	0.5592	-0.3007	-0.3262	-0.4556
UNQ6191	0.0966	0.0487	0.6039	0.4451	0.278
